t,s,alpha(t+s)-beta(s),alpha(t+s),beta(s),gamma_used
17.169999999999312,3.9999999999892566,22.584999999994285,22.584999999994285,0,2
17.17999999999931,3.9999999999892566,22.589999999994284,22.589999999994284,0,2
17.189999999999316,3.9999999999892566,22.594999999994286,22.594999999994286,0,2
17.199999999999314,3.9999999999892566,22.599999999994285,22.599999999994285,0,2
17.20999999999931,3.9999999999892566,22.604999999994284,22.604999999994284,0,2
17.219999999999317,3.9999999999892566,22.609999999994287,22.609999999994287,0,2
17.229999999999315,3.9999999999892566,22.614999999994286,22.614999999994286,0,2
17.239999999999313,3.9999999999892566,22.619999999994285,22.619999999994285,0,2
17.24999999999931,3.9999999999892566,22.624999999994284,22.624999999994284,0,2
17.25999999999931,3.9999999999892566,22.629999999994283,22.629999999994283,0,2
17.269999999999314,3.9999999999892566,22.634999999994285,22.634999999994285,0,2
17.279999999999312,3.9999999999892566,22.639999999994284,22.639999999994284,0,2
17.28999999999931,3.9999999999892566,22.644999999994283,22.644999999994283,0,2
17.299999999999315,3.9999999999892566,22.649999999994286,22.649999999994286,0,2
17.309999999999313,3.9999999999892566,22.654999999994285,22.654999999994285,0,2
17.31999999999931,3.9999999999892566,22.659999999994284,22.659999999994284,0,2
17.32999999999931,3.9999999999892566,22.664999999994283,22.664999999994283,0,2
17.339999999999307,3.9999999999892566,22.669999999994282,22.669999999994282,0,2
17.349999999999312,3.9999999999892566,22.674999999994284,22.674999999994284,0,2
17.35999999999931,3.9999999999892566,22.679999999994283,22.679999999994283,0,2
17.369999999999308,3.9999999999892566,22.684999999994282,22.684999999994282,0,2
17.379999999999313,3.9999999999892566,22.689999999994285,22.689999999994285,0,2
17.38999999999931,3.9999999999892566,22.694999999994284,22.694999999994284,0,2
17.39999999999931,3.9999999999892566,22.699999999994283,22.699999999994283,0,2
17.409999999999307,3.9999999999892566,22.704999999994282,22.704999999994282,0,2
17.419999999999305,3.9999999999892566,22.70999999999428,22.70999999999428,0,2
17.42999999999931,3.9999999999892566,22.714999999994284,22.714999999994284,0,2
17.43999999999931,3.9999999999892566,22.719999999994283,22.719999999994283,0,2
17.449999999999307,3.9999999999892566,22.72499999999428,22.72499999999428,0,2
17.45999999999931,3.9999999999892566,22.729999999994284,22.729999999994284,0,2
17.46999999999931,3.9999999999892566,22.734999999994283,22.734999999994283,0,2
17.479999999999308,3.9999999999892566,22.739999999994282,22.739999999994282,0,2
17.489999999999306,3.9999999999892566,22.74499999999428,22.74499999999428,0,2
17.499999999999304,3.9999999999892566,22.74999999999428,22.74999999999428,0,2
17.50999999999931,3.9999999999892566,22.754999999994283,22.754999999994283,0,2
17.519999999999307,3.9999999999892566,22.75999999999428,22.75999999999428,0,2
17.529999999999305,3.9999999999892566,22.76499999999428,22.76499999999428,0,2
17.53999999999931,3.9999999999892566,22.769999999994283,22.769999999994283,0,2
17.549999999999308,3.9999999999892566,22.774999999994282,22.774999999994282,0,2
17.559999999999306,3.9999999999892566,22.77999999999428,22.77999999999428,0,2
17.569999999999304,3.9999999999892566,22.78499999999428,22.78499999999428,0,2
17.579999999999302,3.9999999999892566,22.78999999999428,22.78999999999428,0,2
17.589999999999307,3.9999999999892566,22.794999999994282,22.794999999994282,0,2
17.599999999999305,3.9999999999892566,22.79999999999428,22.79999999999428,0,2
17.609999999999303,3.9999999999892566,22.80499999999428,22.80499999999428,0,2
17.619999999999308,3.9999999999892566,22.809999999994282,22.809999999994282,0,2
17.629999999999306,3.9999999999892566,22.81499999999428,22.81499999999428,0,2
17.639999999999304,3.9999999999892566,22.81999999999428,22.81999999999428,0,2
17.649999999999302,3.9999999999892566,22.82499999999428,22.82499999999428,0,2
17.6599999999993,3.9999999999892566,22.82999999999428,22.82999999999428,0,2
17.669999999999305,3.9999999999892566,22.83499999999428,22.83499999999428,0,2
17.679999999999303,3.9999999999892566,22.83999999999428,22.83999999999428,0,2
17.6899999999993,3.9999999999892566,22.84499999999428,22.84499999999428,0,2
17.699999999999307,3.9999999999892566,22.84999999999428,22.84999999999428,0,2
17.709999999999305,3.9999999999892566,22.85499999999428,22.85499999999428,0,2
17.719999999999303,3.9999999999892566,22.85999999999428,22.85999999999428,0,2
17.7299999999993,3.9999999999892566,22.86499999999428,22.86499999999428,0,2
17.7399999999993,3.9999999999892566,22.869999999994278,22.869999999994278,0,2
17.749999999999304,3.9999999999892566,22.87499999999428,22.87499999999428,0,2
17.7599999999993,3.9999999999892566,22.87999999999428,22.87999999999428,0,2
17.7699999999993,3.9999999999892566,22.884999999994278,22.884999999994278,0,2
17.779999999999305,3.9999999999892566,22.88999999999428,22.88999999999428,0,2
17.789999999999303,3.9999999999892566,22.89499999999428,22.89499999999428,0,2
17.7999999999993,3.9999999999892566,22.89999999999428,22.89999999999428,0,2
17.8099999999993,3.9999999999892566,22.904999999994278,22.904999999994278,0,2
17.819999999999297,3.9999999999892566,22.909999999994277,22.909999999994277,0,2
17.829999999999302,3.9999999999892566,22.91499999999428,22.91499999999428,0,2
17.8399999999993,3.9999999999892566,22.91999999999428,22.91999999999428,0,2
17.849999999999298,3.9999999999892566,22.924999999994277,22.924999999994277,0,2
17.859999999999303,3.9999999999892566,22.92999999999428,22.92999999999428,0,2
17.8699999999993,3.9999999999892566,22.93499999999428,22.93499999999428,0,2
17.8799999999993,3.9999999999892566,22.939999999994278,22.939999999994278,0,2
17.889999999999297,3.9999999999892566,22.944999999994277,22.944999999994277,0,2
17.899999999999295,3.9999999999892566,22.949999999994276,22.949999999994276,0,2
17.9099999999993,3.9999999999892566,22.95499999999428,22.95499999999428,0,2
17.9199999999993,3.9999999999892566,22.959999999994277,22.959999999994277,0,2
17.929999999999296,3.9999999999892566,22.964999999994276,22.964999999994276,0,2
17.9399999999993,3.9999999999892566,22.96999999999428,22.96999999999428,0,2
17.9499999999993,3.9999999999892566,22.974999999994278,22.974999999994278,0,2
17.959999999999297,3.9999999999892566,22.979999999994277,22.979999999994277,0,2
17.969999999999295,3.9999999999892566,22.984999999994276,22.984999999994276,0,2
17.979999999999293,3.9999999999892566,22.989999999994275,22.989999999994275,0,2
17.9899999999993,3.9999999999892566,22.994999999994278,22.994999999994278,0,2
17.999999999999297,3.9999999999892566,22.999999999994277,22.999999999994277,0,2
18.009999999999295,3.9999999999892566,23.004999999994276,23.004999999994276,0,2
18.0199999999993,3.9999999999892566,23.009999999994278,23.009999999994278,0,2
18.029999999999298,3.9999999999892566,23.014999999994277,23.014999999994277,0,2
18.039999999999296,3.9999999999892566,23.019999999994276,23.019999999994276,0,2
18.049999999999294,3.9999999999892566,23.024999999994275,23.024999999994275,0,2
18.05999999999929,3.9999999999892566,23.029999999994274,23.029999999994274,0,2
18.069999999999297,3.9999999999892566,23.034999999994277,23.034999999994277,0,2
18.079999999999295,3.9999999999892566,23.039999999994276,23.039999999994276,0,2
18.089999999999293,3.9999999999892566,23.044999999994275,23.044999999994275,0,2
18.099999999999298,3.9999999999892566,23.049999999994277,23.049999999994277,0,2
18.109999999999296,3.9999999999892566,23.054999999994276,23.054999999994276,0,2
18.119999999999294,3.9999999999892566,23.059999999994275,23.059999999994275,0,2
18.129999999999292,3.9999999999892566,23.064999999994274,23.064999999994274,0,2
18.13999999999929,3.9999999999892566,23.069999999994273,23.069999999994273,0,2
18.149999999999295,3.9999999999892566,23.074999999994276,23.074999999994276,0,2
18.159999999999293,3.9999999999892566,23.079999999994275,23.079999999994275,0,2
18.16999999999929,3.9999999999892566,23.084999999994274,23.084999999994274,0,2
18.179999999999296,3.9999999999892566,23.089999999994276,23.089999999994276,0,2
18.189999999999294,3.9999999999892566,23.094999999994275,23.094999999994275,0,2
18.199999999999292,3.9999999999892566,23.099999999994274,23.099999999994274,0,2
18.20999999999929,3.9999999999892566,23.104999999994273,23.104999999994273,0,2
18.21999999999929,3.9999999999892566,23.109999999994272,23.109999999994272,0,2
18.229999999999293,3.9999999999892566,23.114999999994275,23.114999999994275,0,2
18.23999999999929,3.9999999999892566,23.119999999994274,23.119999999994274,0,2
18.24999999999929,3.9999999999892566,23.124999999994273,23.124999999994273,0,2
18.259999999999295,3.9999999999892566,23.129999999994276,23.129999999994276,0,2
18.269999999999293,3.9999999999892566,23.134999999994275,23.134999999994275,0,2
18.27999999999929,3.9999999999892566,23.139999999994274,23.139999999994274,0,2
18.28999999999929,3.9999999999892566,23.144999999994273,23.144999999994273,0,2
18.299999999999287,3.9999999999892566,23.14999999999427,23.14999999999427,0,2
18.30999999999929,3.9999999999892566,23.154999999994274,23.154999999994274,0,2
18.31999999999929,3.9999999999892566,23.159999999994273,23.159999999994273,0,2
18.329999999999288,3.9999999999892566,23.164999999994272,23.164999999994272,0,2
18.339999999999293,3.9999999999892566,23.169999999994275,23.169999999994275,0,2
18.34999999999929,3.9999999999892566,23.174999999994274,23.174999999994274,0,2
18.35999999999929,3.9999999999892566,23.179999999994273,23.179999999994273,0,2
18.369999999999287,3.9999999999892566,23.18499999999427,23.18499999999427,0,2
18.379999999999285,3.9999999999892566,23.18999999999427,23.18999999999427,0,2
18.38999999999929,3.9999999999892566,23.194999999994273,23.194999999994273,0,2
18.399999999999288,3.9999999999892566,23.199999999994272,23.199999999994272,0,2
18.409999999999286,3.9999999999892566,23.20499999999427,23.20499999999427,0,2
18.41999999999929,3.9999999999892566,23.209999999994274,23.209999999994274,0,2
18.42999999999929,3.9999999999892566,23.214999999994273,23.214999999994273,0,2
18.439999999999287,3.9999999999892566,23.219999999994272,23.219999999994272,0,2
18.449999999999285,3.9999999999892566,23.22499999999427,23.22499999999427,0,2
18.459999999999283,3.9999999999892566,23.22999999999427,23.22999999999427,0,2
18.46999999999929,3.9999999999892566,23.234999999994272,23.234999999994272,0,2
18.479999999999286,3.9999999999892566,23.23999999999427,23.23999999999427,0,2
18.489999999999284,3.9999999999892566,23.24499999999427,23.24499999999427,0,2
18.49999999999929,3.9999999999892566,23.249999999994273,23.249999999994273,0,2
18.509999999999287,3.9999999999892566,23.254999999994272,23.254999999994272,0,2
18.519999999999285,3.9999999999892566,23.25999999999427,23.25999999999427,0,2
18.529999999999283,3.9999999999892566,23.26499999999427,23.26499999999427,0,2
18.53999999999928,3.9999999999892566,23.26999999999427,23.26999999999427,0,2
18.549999999999287,3.9999999999892566,23.27499999999427,23.27499999999427,0,2
18.559999999999285,3.9999999999892566,23.27999999999427,23.27999999999427,0,2
18.569999999999283,3.9999999999892566,23.28499999999427,23.28499999999427,0,2
18.579999999999288,3.9999999999892566,23.289999999994272,23.289999999994272,0,2
18.589999999999286,3.9999999999892566,23.29499999999427,23.29499999999427,0,2
18.599999999999284,3.9999999999892566,23.29999999999427,23.29999999999427,0,2
18.609999999999282,3.9999999999892566,23.30499999999427,23.30499999999427,0,2
18.61999999999928,3.9999999999892566,23.309999999994268,23.309999999994268,0,2
18.629999999999285,3.9999999999892566,23.31499999999427,23.31499999999427,0,2
18.639999999999283,3.9999999999892566,23.31999999999427,23.31999999999427,0,2
18.64999999999928,3.9999999999892566,23.32499999999427,23.32499999999427,0,2
18.659999999999286,3.9999999999892566,23.32999999999427,23.32999999999427,0,2
18.669999999999284,3.9999999999892566,23.33499999999427,23.33499999999427,0,2
18.679999999999282,3.9999999999892566,23.33999999999427,23.33999999999427,0,2
18.68999999999928,3.9999999999892566,23.34499999999427,23.34499999999427,0,2
18.699999999999278,3.9999999999892566,23.349999999994267,23.349999999994267,0,2
18.709999999999283,3.9999999999892566,23.35499999999427,23.35499999999427,0,2
18.71999999999928,3.9999999999892566,23.35999999999427,23.35999999999427,0,2
18.72999999999928,3.9999999999892566,23.364999999994268,23.364999999994268,0,2
18.739999999999284,3.9999999999892566,23.36999999999427,23.36999999999427,0,2
18.749999999999282,3.9999999999892566,23.37499999999427,23.37499999999427,0,2
18.75999999999928,3.9999999999892566,23.37999999999427,23.37999999999427,0,2
18.76999999999928,3.9999999999892566,23.384999999994267,23.384999999994267,0,2
18.779999999999276,3.9999999999892566,23.389999999994266,23.389999999994266,0,2
18.78999999999928,3.9999999999892566,23.39499999999427,23.39499999999427,0,2
18.79999999999928,3.9999999999892566,23.399999999994268,23.399999999994268,0,2
18.809999999999278,3.9999999999892566,23.404999999994267,23.404999999994267,0,2
18.819999999999283,3.9999999999892566,23.40999999999427,23.40999999999427,0,2
18.82999999999928,3.9999999999892566,23.41499999999427,23.41499999999427,0,2
18.83999999999928,3.9999999999892566,23.419999999994268,23.419999999994268,0,2
18.849999999999277,3.9999999999892566,23.424999999994267,23.424999999994267,0,2
18.859999999999275,3.9999999999892566,23.429999999994266,23.429999999994266,0,2
18.86999999999928,3.9999999999892566,23.434999999994268,23.434999999994268,0,2
18.879999999999278,3.9999999999892566,23.439999999994267,23.439999999994267,0,2
18.889999999999276,3.9999999999892566,23.444999999994266,23.444999999994266,0,2
18.89999999999928,3.9999999999892566,23.44999999999427,23.44999999999427,0,2
18.90999999999928,3.9999999999892566,23.454999999994268,23.454999999994268,0,2
18.919999999999277,3.9999999999892566,23.459999999994267,23.459999999994267,0,2
18.929999999999275,3.9999999999892566,23.464999999994266,23.464999999994266,0,2
18.939999999999273,3.9999999999892566,23.469999999994265,23.469999999994265,0,2
18.949999999999278,3.9999999999892566,23.474999999994267,23.474999999994267,0,2
18.959999999999276,3.9999999999892566,23.479999999994266,23.479999999994266,0,2
18.969999999999274,3.9999999999892566,23.484999999994265,23.484999999994265,0,2
18.97999999999928,3.9999999999892566,23.489999999994268,23.489999999994268,0,2
18.989999999999277,3.9999999999892566,23.494999999994267,23.494999999994267,0,2
18.999999999999275,3.9999999999892566,23.499999999994266,23.499999999994266,0,2
19.009999999999273,3.9999999999892566,23.504999999994265,23.504999999994265,0,2
19.01999999999927,3.9999999999892566,23.509999999994264,23.509999999994264,0,2
19.029999999999276,3.9999999999892566,23.514999999994266,23.514999999994266,0,2
19.039999999999274,3.9999999999892566,23.519999999994265,23.519999999994265,0,2
19.049999999999272,3.9999999999892566,23.524999999994264,23.524999999994264,0,2
19.059999999999278,3.9999999999892566,23.529999999994267,23.529999999994267,0,2
19.069999999999276,3.9999999999892566,23.534999999994266,23.534999999994266,0,2
19.079999999999274,3.9999999999892566,23.539999999994265,23.539999999994265,0,2
19.08999999999927,3.9999999999892566,23.544999999994264,23.544999999994264,0,2
19.09999999999927,3.9999999999892566,23.549999999994263,23.549999999994263,0,2
